0.695587 0.247247 0.000000
-0.092651 -0.097846 0.000000
0.383198 0.181915 0.000000
-0.286278 -1.191899 0.000000
-1.321217 0.551919 0.000000
0.517579 -0.096211 0.000000
-0.579054 -0.996888 0.000000
0.558167 0.087151 0.000000
0.139015 -0.831665 0.000000
-1.694193 1.038713 0.000000
0.143549 0.627349 0.000000
0.140173 0.270759 0.000000
0.417644 -1.265024 0.000000
0.381353 -0.313147 0.000000
-0.067880 -1.018301 0.000000
0.780191 0.057819 0.000000
-1.595977 1.127761 0.000000
-0.094434 0.015786 0.000000
-1.547174 0.728786 0.000000
-0.428755 -0.354529 0.000000
0.844633 -0.500559 0.000000
0.719875 0.204117 0.000000
-0.181443 0.438701 0.000000
0.114029 0.517982 0.000000
0.579372 -1.311221 0.000000
0.666724 -0.812988 0.000000
0.875671 -0.798459 0.000000
-0.342377 -1.706093 0.000000
-1.345453 0.117909 0.000000
-1.188827 -0.139483 0.000000
-0.878839 -1.076698 0.000000
0.641786 -0.552782 0.000000
1.084582 0.249904 0.000000
0.083466 -0.448198 0.000000
0.216918 0.766455 0.000000
0.053742 -0.189987 0.000000
-0.465721 -0.218989 0.000000
-0.232914 -1.411310 0.000000
-1.180748 -0.111949 0.000000
0.545345 -0.367810 0.000000
-0.422356 -0.780240 0.000000
-0.797948 1.551817 0.000000
-0.403489 0.331787 0.000000
-1.140887 1.023548 0.000000
0.070111 -1.154381 0.000000
-1.319646 0.696503 0.000000
-0.139283 0.291395 0.000000
0.075350 -0.156056 0.000000
1.095144 0.031088 0.000000
-1.225531 2.018213 0.000000
0.657688 0.104050 0.000000
0.816005 0.331120 0.000000
-0.575714 1.893255 0.000000
1.050094 0.072064 0.000000
0.304462 -2.094888 0.000000
-0.092372 0.027071 0.000000
-0.641658 1.033931 0.000000
0.469955 -0.343812 0.000000
1.119506 -0.982010 0.000000
0.002355 0.174785 0.000000
-0.013621 0.306228 0.000000
-0.019891 0.070792 0.000000
-0.566407 0.310524 0.000000
-0.144012 0.057411 0.000000
0.732716 -0.042308 0.000000
-0.311168 -1.820220 0.000000
-1.175860 1.201158 0.000000
1.368442 0.155323 0.000000
0.314077 -0.785036 0.000000
0.754467 0.472866 0.000000
-0.545080 -0.355424 0.000000
-0.436378 -0.651015 0.000000
-1.807436 1.159143 0.000000
0.307021 2.466304 0.000000
-0.953556 2.254580 0.000000
-1.172290 -0.054106 0.000000
-0.253303 0.199210 0.000000
-0.953826 0.321253 0.000000
-1.014306 2.146309 0.000000
1.343719 0.578960 0.000000
-2.157907 2.503370 0.000000
-0.818999 1.537992 0.000000
0.711973 -0.273321 0.000000
0.425667 -1.185715 0.000000
1.484062 0.202836 0.000000
0.016536 0.016691 0.000000
-0.312971 -1.049305 0.000000
0.000758 0.399425 0.000000
-0.701971 0.428485 0.000000
1.047307 1.042008 0.000000
0.029666 -1.699525 0.000000
-1.042006 2.143151 0.000000
0.007005 -0.543482 0.000000
-0.206686 -1.713652 0.000000
-0.427816 -0.178782 0.000000
-0.604984 -0.400056 0.000000
-1.000210 2.243466 0.000000
0.196336 -2.103295 0.000000
0.137013 -0.402319 0.000000
0.488028 -0.839705 0.000000
-1.179238 1.781840 0.000000
-1.094702 1.975417 0.000000
1.717768 -0.647875 0.000000
1.490663 -0.535456 0.000000
-0.855895 0.970841 0.000000
-1.473726 1.682612 0.000000
-1.154780 1.599389 0.000000
-1.169076 1.861679 0.000000
1.716799 -0.380605 0.000000
-0.587911 -0.218633 0.000000
-1.037665 0.576261 0.000000
0.968568 0.573788 0.000000
0.022280 0.451401 0.000000
-0.165211 0.349471 0.000000
-1.959330 1.427913 0.000000
0.109845 0.014374 0.000000
-0.125773 -1.246596 0.000000
0.848749 -1.118281 0.000000
-1.936857 1.936391 0.000000
-1.066379 0.578570 0.000000
-0.735618 -0.298694 0.000000
0.810303 0.127891 0.000000
0.929548 0.326944 0.000000
-0.842444 1.070321 0.000000
-0.275953 -0.317273 0.000000
0.114172 0.683785 0.000000
-1.007597 1.838392 0.000000
-0.873987 0.647085 0.000000
0.384011 0.224877 0.000000
0.812997 0.883058 0.000000
0.586852 -0.214313 0.000000
-1.025946 1.966439 0.000000
-0.967274 2.144750 0.000000
0.425200 -0.321480 0.000000
-1.272306 -0.134976 0.000000
0.625615 -0.554290 0.000000
-1.326201 -0.370571 0.000000
0.403287 -0.963811 0.000000
0.305194 -2.191959 0.000000
-2.050701 1.494083 0.000000
0.772857 -0.340032 0.000000
-1.254312 -0.666030 0.000000
0.370895 -0.479830 0.000000
-0.917922 0.090974 0.000000
-0.232919 0.377950 0.000000
0.353068 1.084871 0.000000
-0.635062 0.606075 0.000000
-0.017571 0.778409 0.000000
0.019395 0.602894 0.000000
-0.786033 1.106058 0.000000
-1.861084 0.930429 0.000000
-0.894221 0.796607 0.000000
-0.763296 2.175091 0.000000
0.317975 -0.642447 0.000000
-0.171000 0.077907 0.000000
-0.434691 -0.725446 0.000000
1.097445 0.483124 0.000000
0.140822 -1.473626 0.000000
0.776741 0.234504 0.000000
0.770759 0.746376 0.000000
-0.141717 -1.838364 0.000000
0.256215 0.619265 0.000000
-1.326060 1.477892 0.000000
0.045680 0.643428 0.000000
-0.452772 -0.016198 0.000000
-0.112507 0.792898 0.000000
-0.143166 -0.382427 0.000000
0.995239 -0.375980 0.000000
-2.465690 1.146499 0.000000
-0.883791 0.335222 0.000000
-0.483253 0.466739 0.000000
-1.167819 -1.308746 0.000000
-0.123704 -0.142123 0.000000
-1.128187 -0.215824 0.000000
-0.432167 0.332275 0.000000
-0.336412 -0.275191 0.000000
-0.356149 -0.310234 0.000000
0.993063 1.471654 0.000000
0.475761 1.329338 0.000000
-0.234835 0.180821 0.000000
0.043955 -0.320736 0.000000
-0.888515 -0.744720 0.000000
-0.394938 0.383374 0.000000
-0.609803 0.723742 0.000000
-1.306698 0.579204 0.000000
0.208528 -1.384499 0.000000
-1.120749 -0.068267 0.000000
-0.277182 -0.533769 0.000000
-1.166921 0.919409 0.000000
-0.534809 0.924550 0.000000
-0.284712 0.385194 0.000000
0.320033 0.933014 0.000000
-0.189055 0.207149 0.000000
-0.579045 0.074637 0.000000
0.763165 0.465249 0.000000
1.322234 0.476622 0.000000
-1.600034 0.567198 0.000000
-0.919526 0.510281 0.000000
0.073436 -1.722861 0.000000
0.108182 -0.503284 0.000000
-0.469206 -0.344075 0.000000
-2.069774 0.011840 0.000000
-0.925004 1.581911 0.000000
-0.351845 -1.085830 0.000000
0.183642 0.667879 0.000000
-0.032422 0.312555 0.000000
-1.530640 -0.061739 0.000000
-0.466479 1.335316 0.000000
-1.230046 0.546076 0.000000
-0.940957 0.315814 0.000000
-1.573824 -0.277143 0.000000
-0.784448 1.033275 0.000000
-0.308503 -0.100050 0.000000
0.936949 -0.440899 0.000000
-0.506112 0.136356 0.000000
