6.171969 3.748499 -0.008745
6.014297 0.785864 -0.008745
1.530952 -2.901360 -0.008745
1.350267 -8.882845 -0.008745
-0.233126 -8.214396 -0.008745
2.208698 -9.599758 -0.008745
2.640362 -8.244876 -0.008745
2.341559 -7.657265 -0.008745
2.063643 -10.258863 -0.008745
0.525939 -7.395203 -0.008745
-1.764831 -3.866989 -0.008745
2.347763 -2.250096 -0.008745
8.852603 -5.635194 -0.008745
3.467747 -7.783016 -0.008745
0.256269 -8.622618 -0.008745
0.849516 -2.548671 -0.008745
-1.078323 -9.088621 -0.008745
1.530892 -6.215192 -0.008745
1.319137 -9.934345 -0.008745
3.709209 -3.998836 -0.008745
1.714203 -3.285288 -0.008745
-0.380836 -2.994451 -0.008745
3.979193 -3.922333 -0.008745
-1.772668 -4.171816 -0.008745
-4.338119 3.429257 -0.008745
-7.060585 4.544604 -0.008745
-3.831784 4.623724 -0.008745
-3.856140 3.298426 -0.008745
-4.845271 3.306630 -0.008745
-4.655439 3.534738 -0.008745
-6.200403 2.494245 -0.008745
1.283699 -3.477354 -0.008745
4.114266 -4.478650 -0.008745
2.070305 -8.089553 -0.008745
0.240621 -9.454663 -0.008745
5.240579 -1.436523 -0.008745
1.281290 -9.719661 -0.008745
3.108406 -0.172233 -0.008745
-0.386223 -7.584649 -0.008745
2.801487 -0.194416 -0.008745
-0.384441 -8.614663 -0.008745
0.560571 -8.924002 -0.008745
1.467707 -1.415322 -0.008745
0.784119 -8.576007 -0.008745
2.167839 -8.008188 -0.008745
0.706098 -7.835450 -0.008745
1.655823 -3.434895 -0.008745
2.897023 0.060918 -0.008745
5.223256 -2.264855 -0.008745
-0.103664 -10.815101 -0.008745
0.177424 -2.721670 -0.008745
2.603362 -4.603142 -0.008745
-8.151180 -9.475160 -0.008745
8.135629 3.361704 -0.008745
6.998778 -22.302900 -0.008745
1.993316 -3.508508 -0.008745
0.804396 -7.300726 -0.008745
9.197800 0.993630 -0.008745
-3.010947 -5.078787 -0.008745
-2.126380 -8.206731 -0.008745
0.272648 -8.972331 -0.008745
-0.155582 -3.556978 -0.008745
2.037170 -1.724664 -0.008745
7.085684 -2.204900 -0.008745
-1.857120 -5.911911 -0.008745
-6.118426 -9.404335 -0.008745
1.204994 -10.208458 -0.008745
0.617310 -12.781680 -0.008745
2.588660 -3.321857 -0.008745
9.819919 2.177514 -0.008745
0.731359 -9.935925 -0.008745
2.796854 -8.698606 -0.008745
-1.083265 -2.096251 -0.008745
0.487219 -8.241933 -0.008745
-3.455558 -9.339138 -0.008745
3.120548 -11.895321 -0.008745
8.855607 -10.478928 -0.008745
7.941498 -9.696212 -0.008745
0.393177 -10.691609 -0.008745
1.042501 -9.266687 -0.008745
-2.545197 0.921138 -0.008745
-3.280514 -5.058374 -0.008745
2.182260 -4.155375 -0.008745
5.038810 -9.848519 -0.008745
10.610675 -13.878000 -0.008745
1.788269 -1.794994 -0.008745
6.157178 -1.379159 -0.008745
5.809742 0.820169 -0.008745
3.934298 -7.426062 -0.008745
8.208534 -1.411092 -0.008745
5.685569 -16.042511 -0.008745
-1.717688 1.242293 -0.008745
2.849276 -1.479774 -0.008745
6.330204 -13.311226 -0.008745
1.896582 -10.228042 -0.008745
-1.195670 -6.766706 -0.008745
-2.629710 -9.531998 -0.008745
5.629195 -8.799460 -0.008745
-0.130875 -2.907261 -0.008745
3.986294 -7.446225 -0.008745
-1.483629 0.178314 -0.008745
0.389084 -10.652682 -0.008745
5.701204 -0.234080 -0.008745
4.972328 -2.462942 -0.008745
1.588225 -10.658268 -0.008745
-1.496885 0.131457 -0.008745
-0.388213 -10.606205 -0.008745
-0.001478 -10.879567 -0.008745
4.012361 -1.911839 -0.008745
-0.449516 -8.069996 -0.008745
0.281013 -8.880748 -0.008745
2.378452 -3.812382 -0.008745
8.905761 -5.507696 -0.008745
6.319148 2.159894 -0.008745
1.299110 -11.103599 -0.008745
1.977211 -2.081697 -0.008745
5.642780 1.581310 -0.008745
6.237030 -10.727886 -0.008745
-0.104761 -9.085465 -0.008745
-0.770904 -10.971845 -0.008745
3.748554 -3.883603 -0.008745
0.501735 -9.975567 -0.008745
0.770530 -9.218561 -0.008745
-3.540695 -6.393573 -0.008745
2.588570 -3.198320 -0.008745
9.339269 0.786813 -0.008745
1.269827 -11.406942 -0.008745
-3.515944 -6.660978 -0.008745
3.323854 -1.573037 -0.008745
-2.014062 -9.294271 -0.008745
4.884257 -9.465844 -0.008745
-2.877946 -9.809889 -0.008745
0.020022 -10.713655 -0.008745
2.178913 -3.074199 -0.008745
1.092990 -8.061035 -0.008745
2.642131 -10.528872 -0.008745
1.051121 -7.836962 -0.008745
2.873607 -12.498414 -0.008745
5.195586 -9.261957 -0.008745
-7.925704 -9.905763 -0.008745
7.668800 -9.925984 -0.008745
2.809324 -10.762240 -0.008745
4.165344 -7.047422 -0.008745
5.629449 0.782823 -0.008745
5.231627 -1.695613 -0.008745
4.144114 -1.943219 -0.008745
5.481477 -0.552744 -0.008745
-0.549169 -3.133668 -0.008745
2.297348 -2.136292 -0.008745
2.582777 -10.821589 -0.008745
0.334738 -9.005544 -0.008745
-0.323174 -10.839073 -0.008745
-2.507750 -2.515369 -0.008745
6.978867 -9.556493 -0.008745
3.210842 -7.683376 -0.008745
-1.474838 -8.813647 -0.008745
3.163049 -5.654524 -0.008745
-5.313727 -7.215592 -0.008745
2.980220 -11.114181 -0.008745
-3.948312 3.219435 -0.008745
7.001556 -22.180662 -0.008745
9.209226 2.874237 -0.008745
0.733912 -7.912759 -0.008745
5.884476 0.842427 -0.008745
2.538655 -9.814332 -0.008745
6.077003 0.617320 -0.008745
8.666992 -0.618503 -0.008745
4.218698 -11.333812 -0.008745
0.124109 -10.669994 -0.008745
0.793488 -6.482225 -0.008745
-0.336735 2.430753 -0.008745
-3.385635 4.708896 -0.008745
-5.926991 -7.411285 -0.008745
-1.572909 -2.214123 -0.008745
-2.508779 -4.343548 -0.008745
-2.668180 -5.075823 -0.008745
-3.487912 -3.593684 -0.008745
-2.050515 -7.938179 -0.008745
0.088407 -3.690442 -0.008745
2.967206 -11.205448 -0.008745
-1.548771 -0.161810 -0.008745
-3.339836 2.890326 -0.008745
-2.682595 -3.929687 -0.008745
-0.884251 0.499168 -0.008745
-0.990037 1.696457 -0.008745
-7.715139 -9.472383 -0.008745
-1.763991 0.446368 -0.008745
2.785996 -11.138141 -0.008745
1.315156 -7.860155 -0.008745
0.053307 2.710472 -0.008745
-2.154478 -9.679434 -0.008745
0.801609 -3.316030 -0.008745
-0.732490 -10.861372 -0.008745
-2.503889 -4.901833 -0.008745
2.390848 -10.787815 -0.008745
0.385275 -11.042353 -0.008745
-0.233438 -8.968714 -0.008745
-0.125210 -10.218826 -0.008745
4.924687 -9.627380 -0.008745
1.928653 -3.432446 -0.008745
0.533640 -2.880500 -0.008745
-3.517506 -6.323040 -0.008745
0.055312 -10.480334 -0.008745
1.162570 -8.717470 -0.008745
2.865076 -1.953198 -0.008745
4.194959 -2.223497 -0.008745
1.912674 -10.167583 -0.008745
0.401962 -7.989811 -0.008745
1.442067 -9.202731 -0.008745
-0.192324 -11.631523 -0.008745
-1.812794 -7.599282 -0.008745
0.665183 -7.973528 -0.008745
0.702947 -9.934314 -0.008745
5.051001 -3.833767 -0.008745
2.395667 -5.993129 -0.008745
-6.968595 -4.694550 -0.008745
-5.210671 -7.613247 -0.008745
0.244025 -3.803015 -0.008745
1.396137 2.691251 -0.008745
3.272777 -10.755689 -0.008745
7.318085 4.078753 -0.008745
-9.830560 6.495121 -0.008745
-8.952418 5.537439 -0.008745
4.686573 1.423879 -0.008745
8.386669 1.052612 -0.008745
1.194891 -8.908383 -0.008745
-1.584113 -9.933290 -0.008745
-5.326833 8.935919 -0.008745
-6.357120 -4.627172 -0.008745
-0.797669 1.107102 -0.008745
0.768721 -3.800408 -0.008745
-9.930833 4.086570 -0.008745
-5.809543 -7.818044 -0.008745
-7.067107 4.624383 -0.008745
-6.193069 3.817940 -0.008745
-7.521408 6.570140 -0.008745
-2.096324 1.978811 -0.008745
6.244530 3.153628 -0.008745
9.298262 0.599933 -0.008745
-8.094770 5.515076 -0.008745
10.624781 2.894764 -0.008745
0.572911 -6.746458 -0.008745
3.424193 3.747196 -0.008745
6.121150 2.838284 -0.008745
-1.910134 5.268492 -0.008745
-11.280944 5.935937 -0.008745
3.247724 0.315371 -0.008745
2.141763 -7.186028 -0.008745
-6.780048 -7.229109 -0.008745
-3.189863 -0.012139 -0.008745
7.953837 4.479950 -0.008745
0.422526 -12.610469 -0.008745
-2.928911 1.360678 -0.008745
-5.083249 4.698202 -0.008745
6.023110 4.405358 -0.008745
-7.525340 -8.773288 -0.008745
1.688049 -7.514897 -0.008745
1.845083 -2.740139 -0.008745
1.157606 -11.313828 -0.008745
6.099768 0.761285 -0.008745
2.375494 -2.630011 -0.008745
6.138857 0.910678 -0.008745
5.703941 3.043775 -0.008745
1.836161 -2.796199 -0.008745
3.573677 -0.471150 -0.008745
8.849795 2.469467 -0.008745
2.620156 -9.828105 -0.008745
-0.740369 -2.105026 -0.008745
2.590198 -9.797284 -0.008745
8.926884 2.476341 -0.008745
2.361226 -10.037091 -0.008745
0.567909 -7.848123 -0.008745
6.127206 0.586586 -0.008745
-1.564062 -3.931304 -0.008745
-0.496073 -10.738256 -0.008745
-5.506665 -8.515458 -0.008745
2.308401 -9.552479 -0.008745
2.535905 -3.124412 -0.008745
0.168873 -9.106499 -0.008745
6.259860 3.063642 -0.008745
-5.280394 5.768848 -0.008745
2.356608 -6.885200 -0.008745
-4.758262 4.359124 -0.008745
9.131378 2.393069 -0.008745
2.362192 -9.810407 -0.008745
0.507278 -8.658282 -0.008745
6.115901 3.608380 -0.008745
6.269303 3.760135 -0.008745
-1.202935 -8.135214 -0.008745
4.578886 -7.730215 -0.008745
2.472359 -2.871934 -0.008745
-3.925723 -3.236761 -0.008745
9.577475 2.765943 -0.008745
7.146096 3.096091 -0.008745
2.226346 -1.266847 -0.008745
5.414637 -1.498658 -0.008745
0.373723 -10.962313 -0.008745
1.031042 -9.950777 -0.008745
-1.573461 -9.035136 -0.008745
2.918304 -10.719329 -0.008745
-2.988827 -8.077684 -0.008745
8.663099 2.881754 -0.008745
4.948673 -7.471565 -0.008745
1.327600 -6.272036 -0.008745
1.898358 -2.097721 -0.008745
2.045401 -7.870266 -0.008745
2.535408 -8.000112 -0.008745
1.627041 -6.253195 -0.008745
-0.573064 -10.642312 -0.008745
-2.771674 -3.720313 -0.008745
-1.111403 -9.233798 -0.008745
-1.876172 -6.165336 -0.008745
1.312104 -9.556973 -0.008745
0.787378 -8.354548 -0.008745
2.721717 -9.144644 -0.008745
9.155708 -9.832834 -0.008745
0.791642 -2.578304 -0.008745
0.978657 -4.339426 -0.008745
5.301202 -2.134184 -0.008745
-3.393942 2.848060 -0.008745
-1.288250 -8.527146 -0.008745
0.833425 -7.104517 -0.008745
0.653601 -4.293754 -0.008745
2.709585 -2.439071 -0.008745
4.411051 -12.931269 -0.008745
3.836571 -4.055198 -0.008745
4.741464 -8.723937 -0.008745
0.389229 -13.985684 -0.008745
